0,00041660000000000004;0,00015509999999999998;0,0153913;1,8931814999999999
3,7E-06;0,0001842;0,0250822;1,9679619
3,2000000000000003E-06;0,0001684;0,013737000000000001;2,1014083
3,5E-06;0,00020999999999999998;0,0165444;1,9141561999999999
4,6E-06;0,00021490000000000002;0,019285399999999998;1,8541765000000001
4E-06;0,0001684;0,0166392;1,9621967
3,9E-06;0,00015759999999999998;0,0143376;1,9514093000000001
4,2E-06;0,0002019;0,017111599999999998;1,8932655999999999
2,03E-05;0,0002362;0,0213932;1,8645393
3,3999999999999996E-06;0,00015900000000000002;0,0156947;1,9544109
5E-06;0,00018859999999999998;0,0167422;1,837212
5E-06;0,00046039999999999997;0,0220635;1,9252102
3,6E-06;0,000177;0,0155628;1,9523127999999998
3,5E-06;0,0004165;0,0177486;1,9226394
4,6E-06;0,0001883;0,0182175;2,0138021
4,1000000000000006E-06;0,0004623;0,0174109;1,8453587
4,9E-06;0,0002188;0,022539899999999998;1,9301845
3,6E-06;0,0001762;0,016555900000000002;1,9338339
4,499999999999999E-06;0,0002218;0,0196297;1,8479535
4,3E-06;0,000186;0,018411;1,9366286
3,6E-06;0,0001608;0,0176176;1,9159236000000002
3,5E-06;0,0002296;0,016439099999999998;1,9362552
4,4E-06;0,0002103;0,018846;1,8529632999999999
3,7E-06;0,0001868;0,015497299999999999;1,9357286
3,7E-06;0,0001815;0,014862199999999999;1,9155323000000002
4,499999999999999E-06;0,0002172;0,018293800000000002;1,8454918
4,4E-06;0,00020130000000000001;0,0172246;1,9366355000000002
4,4E-06;0,0001613;0,0164949;1,9330327999999999
3,3999999999999996E-06;0,0003268;0,0179142;1,896498
4,3E-06;0,00023649999999999998;0,0216096;1,8604634
3,3E-06;0,0001789;0,016723400000000003;1,9177821
3,5E-06;0,00018229999999999999;0,0148347;1,9492341
3,2000000000000003E-06;0,00018140000000000002;0,0159384;1,8196067
3,9E-06;0,0001674;0,0160166;1,9315635
0,00024410000000000002;0,000208;0,0148195;1,9165825
4,1000000000000006E-06;0,00026290000000000005;0,0180628;1,9207290000000001
4E-06;0,0003278;0,0192959;1,8619748
4,1000000000000006E-06;0,0001871;0,015782;1,9500515
3,3999999999999996E-06;0,0003009;0,0158617;1,8425787
6,1E-06;0,0004224;0,0227148;1,926636
3,8E-06;0,0001851;0,015398400000000001;1,9092547
4E-06;0,0002314;0,019222899999999998;1,8560527999999998
4,9E-06;0,000251;0,0225556;1,9463905
3,5E-06;0,0003039;0,0146611;1,9356316
4,1000000000000006E-06;0,0004555;0,015761;1,9281207
4,6E-06;0,00021079999999999997;0,0180151;1,9218229
5,1E-06;0,0002913;0,0211904;1,8695417
3,6E-06;0,0001945;0,0154691;1,9582585
3,7E-06;0,00017299999999999998;0,016168199999999997;1,9049289
4,8E-06;0,00021779999999999998;0,019272099999999997;1,8542524
3,7E-06;0,0001847;0,016918199999999998;1,9201526
3,8E-06;0,0004834;0,016644;1,906061
3,3999999999999996E-06;0,00017549999999999998;0,0148644;1,9296052
5,4E-06;0,0002344;0,018095800000000002;1,8333473
4,1000000000000006E-06;0,0001834;0,015475;1,9304154
3,2000000000000003E-06;0,000441;0,0160353;1,9402046
3,3999999999999996E-06;0,00017879999999999998;0,0161986;1,878538
4,499999999999999E-06;0,00027489999999999996;0,0223329;1,8886502
3,3E-06;0,000174;0,015162;1,9175171
3,8E-06;0,0001761;0,018819500000000003;1,9008852999999999
3,34E-05;0,0002589;0,0234017;1,8882747999999998
3,8E-06;0,0001907;0,0162434;1,9340587
3,3E-06;0,0002177;0,0161633;1,9378309
4,2E-06;0,00023030000000000001;0,0195793;1,8517822000000002
4E-06;0,0002034;0,017191199999999997;1,936356
3,6E-06;0,0002274;0,017120200000000002;1,9310816
4,499999999999999E-06;0,00021759999999999998;0,017863700000000003;1,8622191000000001
4,7E-06;0,0002337;0,0211719;1,9047285999999999
3,6E-06;0,0001867;0,0158716;1,9276296
4,2E-06;0,0001513;0,0152356;1,936205
4,1000000000000006E-06;0,0002187;0,0167656;1,9037139
4,9E-06;0,0007019;0,0206799;1,8733866000000001
3,7E-06;0,0001885;0,016162;1,967699
4,2E-06;0,0002128;0,0161552;1,8962074
1,09E-05;0,0007999000000000001;0,019968299999999998;1,863378
4,2E-06;0,0001691;0,0180078;1,9494867999999999
5,7000000000000005E-06;0,00027279999999999996;0,0257808;1,9263851
7,7E-06;0,0001728;0,0171614;1,9210813
3,8E-06;0,0001813;0,0165231;1,9126356
3,7E-06;0,00018779999999999998;0,017893799999999998;1,8763631
4,8E-06;0,0003826;0,0216421;1,8720117
3,9E-06;0,000246;0,0168823;1,9347177
3,6E-06;0,0001706;0,0159037;1,8619094
6,799999999999999E-06;0,00026450000000000003;0,0207828;1,8703108
3,9E-06;0,0001863;0,0160147;1,9282753
3,8E-06;0,0001792;0,017758299999999998;1,9510228
3,9E-06;0,0002146;0,018312000000000002;1,8495306
4,9E-06;0,00024260000000000002;0,0215497;1,9170705000000001
3,9E-06;0,0001996;0,014848499999999999;1,9430052
4E-06;0,0002297;0,017273499999999997;1,8382767
4,9E-06;0,0003099;0,023707000000000002;1,904472
3,7E-06;0,0002155;0,016555800000000002;1,9279043999999999
3,5E-06;0,00018360000000000002;0,0164645;1,9446799000000001
4,2E-06;0,0002581;0,0208792;1,8527775
5,3E-06;0,0002317;0,0236273;1,926701
3,3999999999999996E-06;0,0001864;0,0166612;1,9319632
3,5E-06;0,0001733;0,014944800000000001;1,8694948999999998
5,4E-06;0,0002585;0,0211598;1,8806405
3,6E-06;0,00018360000000000002;0,0175919;1,9445211
3,3999999999999996E-06;0,0001513;0,015210000000000001;1,9066202